query,target,query_first_line,target_first_line,ANI
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLEUL010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ffc8e196.k=31.scaled=100.DNA.dup=0.GCA_032299595.1_PDT001834869.1_genomic.fna.sig,"ABLEUL010000000.1 gi|0|gb|ABLEUL010000001.1| SAMN33902347-rid17487253.denovo.01, whole genome shotgun sequence length=741165","ABNGLZ010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS32309860 SAMN36764290-rid18935553.denovo.01, whole genome shotgun sequence",0.9866130469106176
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLEUL010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ffe67206.k=31.scaled=100.DNA.dup=0.GCA_033452505.1_PDT001973936.1_genomic.fna.sig,"ABLEUL010000000.1 gi|0|gb|ABLEUL010000001.1| SAMN33902347-rid17487253.denovo.01, whole genome shotgun sequence length=741165","ABORJO010000001.1 Salmonella enterica subsp. enterica serovar Montevideo strain FSIS12326232 SAMN38145187-rid20122283.denovo.01, whole genome shotgun sequence",0.9920592582158703
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLEUL010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fff7c712.k=31.scaled=100.DNA.dup=0.GCA_042192925.1_PDT002384099.1_genomic.fna.sig,"ABLEUL010000000.1 gi|0|gb|ABLEUL010000001.1| SAMN33902347-rid17487253.denovo.01, whole genome shotgun sequence length=741165","ABUXEA010000001.1 Salmonella enterica strain PNUSAS461732 SAMN43788864-rid23382143.denovo.01, whole genome shotgun sequence",0.9864489869894882
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/011d7709.k=31.scaled=100.DNA.dup=0.GCA_031980685.1_PDT001837347.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","DAPRWC010000001.1 TPA_asm: Salmonella enterica isolate LJH1046 SAMN33616908-rid18960313.denovo.01, whole genome shotgun sequence",0.9907849690580145
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/015954c2.k=31.scaled=100.DNA.dup=0.GCA_022914615.1_PDT001278791.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABFQYG010000001.1 Salmonella enterica strain PNUSAS264302 SAMN27155688-rid14181183.denovo.01, whole genome shotgun sequence",0.9907822009210078
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/016ed0ef.k=31.scaled=100.DNA.dup=0.GCA_031694335.1_PDT001848623.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABMRCW010000001.1 Salmonella enterica strain PNUSAS371667 SAMN36947149-rid19115853.denovo.01, whole genome shotgun sequence",0.991412046909973
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/017902ef.k=31.scaled=100.DNA.dup=0.GCA_010411075.1_PDT000312751.2_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AANRXP010000001.1 Salmonella enterica subsp. enterica serovar Mbandaka strain FSIS11809568 SAMN09098766-rid6004843.denovo.01, whole genome shotgun sequence",0.9885070869164138
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/019a5314.k=31.scaled=100.DNA.dup=0.GCA_022362035.1_PDT001252504.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABFDNG010000001.1 Salmonella enterica strain OSF120231 SAMN26101801-rid13974563.denovo.01, whole genome shotgun sequence",0.9908474671614614
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/01b105c0.k=31.scaled=100.DNA.dup=0.GCA_008478675.1_PDT000135004.2_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAKNPV010000001.1 Salmonella enterica subsp. enterica serovar Cerro strain CVM N42506 SAMN05202003-rid5287093.denovo.01, whole genome shotgun sequence",0.9880214042423302
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/01b58810.k=31.scaled=100.DNA.dup=0.GCA_022389225.1_PDT001253921.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABFFEC010000001.1 Salmonella enterica strain PNUSAS259537 SAMN26230244-rid13987913.denovo.01, whole genome shotgun sequence",0.9862375970715657
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/01c5d326.k=31.scaled=100.DNA.dup=0.GCA_009072245.1_PDT000607764.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAMBAC010000001.1 Salmonella enterica strain PNUSAS108327 SAMN13027553-rid8388203.denovo.001, whole genome shotgun sequence",0.9857516068816369
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/01c8e8a2.k=31.scaled=100.DNA.dup=0.GCA_022091855.1_PDT001242676.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABFAPY010000001.1 Salmonella enterica strain PNUSAS257644 SAMN25755248-rid13890153.denovo.01, whole genome shotgun sequence",0.9921265511922778
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/01cc484b.k=31.scaled=100.DNA.dup=0.GCA_006708845.1_PDT000329194.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAGARO010000001.1 Salmonella enterica strain PNUSAS041556 SAMN09405363-rid4631963.denovo.01, whole genome shotgun sequence",0.9921486248828615
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/02a33e6d.k=31.scaled=100.DNA.dup=0.GCA_007446125.1_PDT000499884.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAHZDN010000001.1 Salmonella enterica subsp. enterica serovar Anatum strain FSIS11920332 SAMN11625682-rid7612803.denovo.01, whole genome shotgun sequence",0.9911127319292198
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/02a702f2.k=31.scaled=100.DNA.dup=0.GCA_008541595.1_PDT000584042.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAKTBP010000001.1 Salmonella enterica strain PNUSAS097428 SAMN12723821-rid8208533.denovo.001, whole genome shotgun sequence",0.9901569970294934
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/032b4499.k=31.scaled=100.DNA.dup=0.GCA_025013405.1_PDT001387555.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","DAIZZU010000001.1 TPA_asm: Salmonella enterica strain 1565K SAMEA852496-rid15073663.denovo.001, whole genome shotgun sequence",0.9602132016158571
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/032e0ece.k=31.scaled=100.DNA.dup=0.GCA_014582395.1_PDT000724390.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAWCGS010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS12030011 SAMN14645646-rid9737583.denovo.001, whole genome shotgun sequence",0.9902740199560349
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/039228ce.k=31.scaled=100.DNA.dup=0.GCA_013501395.1_PDT000785155.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAUBGO010000001.1 Salmonella enterica strain PNUSAS151935 SAMN15493552-rid10123333.denovo.01, whole genome shotgun sequence",0.9915642501674201
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/03d307a3.k=31.scaled=100.DNA.dup=0.GCA_027891855.1_PDT001570557.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABKCVS010000001.1 Salmonella enterica strain PNUSAS326285 SAMN32644113-rid16681723.denovo.01, whole genome shotgun sequence",0.986472488161732
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/04264986.k=31.scaled=100.DNA.dup=0.GCA_006319865.1_PDT000304767.2_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAFDQT010000001.1 Salmonella enterica strain PNUSAS038193 SAMN08898133-rid5964193.denovo.01, whole genome shotgun sequence",0.99132615232315
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/05c21987.k=31.scaled=100.DNA.dup=0.GCA_023785795.1_PDT001326058.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABGPLZ010000001.1 Salmonella enterica strain PNUSAS275681 SAMN28934872-rid14589843.denovo.001, whole genome shotgun sequence",0.990938259237075
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/063d2b6e.k=31.scaled=100.DNA.dup=0.GCA_023478025.1_PDT001310271.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABGGKO010000001.1 Salmonella enterica strain PNUSAS271775 SAMN28488620-rid14451103.denovo.001, whole genome shotgun sequence",0.991072609163187
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/065b7d7d.k=31.scaled=100.DNA.dup=0.GCA_011276005.1_PDT000672580.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAPSNH010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain FSIS22026832 SAMN13944338-rid8950413.denovo.001, whole genome shotgun sequence",0.9921830549407966
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/06aeacc2.k=31.scaled=100.DNA.dup=0.GCA_008189465.1_PDT000574222.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAJVOU010000001.1 Salmonella enterica strain PNUSAS092872 SAMN12641618-rid8123313.denovo.001, whole genome shotgun sequence",0.9858190636855982
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0712dbeb.k=31.scaled=100.DNA.dup=0.GCA_038219225.1_PDT002138730.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABRSLV010000001.1 Salmonella enterica strain PNUSAS431330 SAMN40972177-rid21442173.denovo.01, whole genome shotgun sequence",0.9591619300380685
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0758c2f4.k=31.scaled=100.DNA.dup=0.GCA_007880505.1_PDT000551674.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAJBYB010000001.1 Salmonella enterica strain PNUSAS084237 SAMN12404849-rid7929093.denovo.01, whole genome shotgun sequence",0.9609839611024628
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0760c170.k=31.scaled=100.DNA.dup=0.GCA_042830465.1_PDT002088035.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","DAXOZO010000001.1 TPA_asm: Salmonella enterica strain S.mbandaka isolate patient 152 SAMN29043036-rid21120713.denovo.01, whole genome shotgun sequence",0.9884893323001154
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0763b02d.k=31.scaled=100.DNA.dup=0.GCA_007888825.1_PDT000553532.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAJCNY010000001.1 Salmonella enterica strain PNUSAS086556 SAMN12423659-rid7947423.denovo.01, whole genome shotgun sequence",0.9905771407412499
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0776745b.k=31.scaled=100.DNA.dup=0.GCA_015196225.1_PDT000687493.3_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAWZBP010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain 19NC12CB31_S SAMN14125688-rid10689073.denovo.01, whole genome shotgun sequence",0.9885583344811049
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0802310f.k=31.scaled=100.DNA.dup=0.GCA_009477605.1_PDT000237199.2_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAMSZK010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS21720066 SAMN07568697-rid5648133.denovo.01, whole genome shotgun sequence",0.990354279074413
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/082c6fa1.k=31.scaled=100.DNA.dup=0.GCA_000389035.1_45.E.09_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","CASA01000001.1 Salmonella enterica subsp. enterica serovar Agona 45.E.09 WGS project CASA01000000 data, contig SF_R0037-09_S1, whole genome shotgun sequence",0.9886035885241954
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/08c49a75.k=31.scaled=100.DNA.dup=0.GCA_040553655.1_PDT002243842.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABTJFT010000001.1 Salmonella enterica strain PNUSAS450219 SAMN42370113-rid22267323.denovo.01, whole genome shotgun sequence",0.9913641274398095
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/08cef91e.k=31.scaled=100.DNA.dup=0.GCA_011812645.1_PDT000684936.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","DAAYSM010000001.1 TPA_asm: Salmonella enterica strain MA.JM_04/259 SAMEA6515257-rid9051233.denovo.01, whole genome shotgun sequence",0.9916127527277314
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/091f6273.k=31.scaled=100.DNA.dup=0.GCA_039814045.1_PDT002175362.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABSLHS010000001.1 Salmonella enterica strain PNUSAS439750 isolate 23-007447-BAC-01 SAMN41526244-rid21714213.denovo.01, whole genome shotgun sequence",0.988564211001282
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/09524083.k=31.scaled=100.DNA.dup=0.GCA_025061155.1_PDT001384228.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABIBWV010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS12213726 SAMN30248032-rid15044893.denovo.001, whole genome shotgun sequence",0.9885277961514978
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/09b6fbf8.k=31.scaled=100.DNA.dup=0.GCA_008402795.1_PDT000586075.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAKIOQ010000001.1 Salmonella enterica strain PNUSAS098592 SAMN12747564-rid8227573.denovo.001, whole genome shotgun sequence",0.9912681634590915
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/09e17491.k=31.scaled=100.DNA.dup=0.GCA_023503545.1_PDT001311141.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABGHDG010000001.1 Salmonella enterica subsp. enterica serovar Anatum strain FSIS12211566 SAMN28534909-rid14457063.denovo.01, whole genome shotgun sequence",0.9911154725061306
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0ab56b43.k=31.scaled=100.DNA.dup=0.GCA_023758625.1_PDT001324599.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","ABGOET010000001.1 Salmonella enterica strain PNUSAS275442 SAMN28903558-rid14573423.denovo.01, whole genome shotgun sequence",0.990788631159682
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLMGG010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0ad0848e.k=31.scaled=100.DNA.dup=0.GCA_010851525.1_PDT000662199.1_genomic.fna.sig,"ABLMGG010000000.1 gi|0|gb|ABLMGG010000001.1| SAMN34154799-rid17650153.denovo.01, whole genome shotgun sequence length=745540","AAOTBW010000001.1 Salmonella enterica strain PNUSAS128704 SAMN13854791-rid8892493.denovo.001, whole genome shotgun sequence",0.9906346432856663
